id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
351357,The Chipper Chipmunk,Animation,en,A Terrytoons cartoon released 9 March 1948.,0.6,,1948-03-09,0.0,0.0,6.0,Released,,0.0,0.0,,,,,
805617,bien,,fr,,0.6,,,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
819535,The Marriage of Figaro,Music,it,,0.6,Southern Television,1974-05-21,0.0,0.0,0.0,Released,,0.0,0.0,Knut Skram-Ileana Cotrubas-Benjamin Luxon-Kiri Te Kanawa-Frederica von Stade-Marius Rintzler-Nucci Condo-John Fryatt-Bernard Dickerson-Thomas Lawlor-Elizabeth Gale-London Philharmonic Orchestra-John Pritchard,,/e4KktQRQscoGynVvDwBDJtb98cm.jpg,,
813369,Dancing Alone,Drama,en,Crippled by grief after the sudden death of her partner Tina Jennifer has become trapped in her house with her memories. It takes something special to give her the impetus to move on,0.6,,2019-09-15,0.0,0.0,15.0,Released,"Crippled by grief, trapped in her house, Jennifer finds courage to move on.",0.0,0.0,Jane Marlow-Mary Conlon-Karen Lawman,,/tRThci7z9Cq6VdvBfrnInQOm4I2.jpg,,
350353,하얀 미소,,ko,,0.6,,1981-08-30,0.0,0.0,,Released,,0.0,0.0,,,,,
815275,The Zucchini's Smile,Animation,fr,Myia and Aristote live from gluglu hunting. These cloud-animals allow them to grow courgettes in the desert. One day Myia falls in love with one of them …,0.6,Atelier de Sèvres,2021-06-23,0.0,0.0,8.0,Released,,0.0,0.0,,,/iZxema85JdnFow0dQmNPd6Hjb4A.jpg,/ytGQjrwrtWYablCwKoeqtqvHoZb.jpg,
824664,60,,xx,Hiroshi Yamazaki 16mm 1'00,0.6,,1973-01-01,0.0,0.0,1.0,Released,,0.0,0.0,,,/jJiy1j6QKClNgOdrxRiDMQKFLJJ.jpg,,
805064,Rats!,Comedy-Horror,en,,0.6,,,0.0,0.0,0.0,Released,,0.0,0.0,,,/w50dU26NjrjCdmIo6limDQW59iB.jpg,,
821756,Pionýr,,cs,,0.6,Studio populárně vědeckých a naučných filmů Brno,1951-01-01,0.0,0.0,0.0,Released,,0.0,0.0,Oldřich Lukeš-Valerie Kaplanová-Rudolf Jurda-Zlatko Formánek-Renáta Kurfürstová-Pavel Kurfürst-Eva Kubešová,educational,,,
355806,Sirens of the Sea,,en,,0.6,Cine Art,1928-01-01,0.0,0.0,3.0,Released,,0.0,0.0,,silent film-erotic movie,,,
820166,Cholera v Praze,Comedy,cs,,0.6,Illusion,1914-01-16,0.0,0.0,0.0,Released,,0.0,0.0,Antonín Michl-Katy Kaclová-Vališová-František Fořt-Rudolf Innemann-Miroslav Innemann,lost film,,,
824957,Using The Camera,,en,How do you actually make a home movie? This instructional film from Kodak has all the answers from how to load film while avoiding exposure problems to positioning the camera for the best results. Clear diagrams concise instructions and practical examples will have you well on your way to impressing the audience at home. Smartphone movie makers could learn a thing or two!,0.6,,,0.0,0.0,17.0,Released,,0.0,0.0,,,,,
819005,Main Hoon Jadugar,Fantasy-Adventure,hi,A special effects/fantasy/adventure film based on a folk tale,0.6,Ashoka Films,1965-04-07,0.0,0.0,131.0,Released,,0.0,0.0,Paidi Jairaj-Chitra-Bhushan Tiwari-Maruti-Tun Tun,,/r1nDTjGjFjLrhmfYYA52vhx32NO.jpg,,
820402,The Day When Mother Nature Hit Me,Animation,en,A short animation from Flóra Anna Buda,0.6,,2015-01-01,0.0,0.0,3.0,Released,,0.0,0.0,,,/iqQImYc9kDVjnDRU2iv0oZkkxcV.jpg,,
826947,ATTACK FROM THE FAR EAST 3,,ja,,0.6,,2020-04-22,0.0,0.0,0.0,Released,,0.0,0.0,Ken Yokoyama-Akihiro Namba-Akira Tsuneoka,,/zg7qcKfIszHeS8C6scGyjPRvrUY.jpg,,
817080,Warm Milk,Comedy,en,A man attempts to steal the last glass of milk from his roommate.,0.6,,2019-11-22,0.0,0.0,5.0,Released,,0.0,0.0,Jacob Saenger-Colin Spalten,,,,
827962,Ultimo - 04 luglio - LA FAVOLA - Stadio Olimpico,,it,,0.6,,,0.0,0.0,0.0,Released,,0.0,0.0,,,/jK6Uf0IFUn7mNjBtnuEAxzhjS25.jpg,,
844284,REVISTA DO CINEMA BRASILEIRO #77,,en,,0.6,,2000-06-29,0.0,0.0,48.0,Released,,0.0,0.0,,,/hRq1OZdMasdGwdFgHhTduvvHQ2H.jpg,,
822861,Middle Point,Drama,en,A refugee couple with a baby walks out of the sea wailing in anguish. The mother of the child realises that the baby has died or so it seems…,0.6,,2020-01-01,0.0,0.0,3.0,Released,,0.0,0.0,Irmak Öztas-Ozan Emrah Çayci,,/55TDu9dIxDJIYHlP1V4KRVUNDMW.jpg,,
815622,Calibre mortal,,es,,0.6,,2006-12-31,0.0,0.0,0.0,Released,,5.0,1.0,,,,,
809318,Ronuwa,,as,Although Makon did not study much the lessons that life has taught her are now the basis of her existence. It has inspired her in overcoming hardships and has enabled her to bear all pain. She has learn that life is a school in itself which provides all the answers one seeks. Her little world comprises her husband Jadhav a boy and a girl who are nine-ten year old. A cycle rickshaw puller Jadhav earns barely enough to support his family. Makon runs a small shop along the footpath. Besides fulfilling their responsibilities towards their household they manage to send their children to a government school. They have greater aspirations for their children.,0.6,Reeldrama Production Private,2021-08-15,0.0,0.0,0.0,Released,,0.0,0.0,Rajiv Kro-Pranami Bora-Rodali Bora-Barnali Dutta,,/prNmYRHhu9iVcZVAQkrPDBJQeGD.jpg,,
353943,To Cross the Line,Crime,ru,Inspector Vladimir Sazhin investigates an unusual case.,0.6,Lentelefilm,1985-06-01,0.0,0.0,180.0,Released,,4.7,3.0,Vadim Lobanov-Tatyana Vasileva-Хенрикас Кураускас-Sergey Andreychuk-Sergey Vlasov-Viktor Miroshnichenko-Gali Abaydulov-Владимир Данилин-Konstantin Kinchev-Pavel Pervushin-Igor Ozerov,,/lqEYeXByLrrI2Pwl9Nye9Xg0zK2.jpg,,
356017,Album d'Aprile,History,it,,0.6,,2008-02-01,0.0,0.0,0.0,Released,,9.3,2.0,Marco Paolini,,,,
824961,747,,en,Chris Burden’s 747 re-performed in Grand Theft Auto IV.,0.6,,2011-01-01,0.0,0.0,1.0,Released,,0.0,0.0,,,,,
808529,Honey Bunny,,en,Beautiful women spinning in circles.,0.6,,2001-08-02,0.0,0.0,4.0,Released,,0.0,0.0,Vincent Gallo-Paris Hilton,,/tKvf3Z59xpc7Qu5VJM1IeVW1aJO.jpg,,
823186,Sunday,Drama,es,One Sunday night a guy named Marco writes a letter in which he recounts all the bad moments on the Sundays of his life.,0.6,Thee Room-Azteca's Film,2021-04-26,30.0,0.0,7.0,Released,,10.0,1.0,Jeffrey Martínez-Shirleth Rodríguez-Efraín Mendez-Isela Mendez,domingo,/c1ME9Kj4L7728SdvBlk8z93gl5j.jpg,,
821713,Losers: A Film About Loss,Documentary,nl,Everyone has to deal with loss at some point in life. And however large or small that loss may be it always hurts. The three young children in this somewhat stylized film can attest to this and they do candidly and in detail. Their experiences are all different as are their ways of dealing with them: whether it's losing a favorite stuffed animal an important fencing tournament or an older sister. Fillmaker Arianne Hinz handles all of these losses with the seriousness they deserve. The children place the event in context against the background of the places where the loss is felt most keenly: a tent made from blankets and towels the gym where the fencing matches are held and the stables where the deceased sister’s favorite horse is kept. The children roam around in a dreamlike lost and found looking for something that can illlustrate the sense of loss that can fill the void or replace what is no more. But this is an impossible task: “A little piece of your heart is missing.”,0.6,Hazazah Pictures,2014-10-14,0.0,0.0,16.0,Released,,5.0,1.0,,,/lVTv3R4FwSIsuh6rf6K4v1zB0W8.jpg,,
824446,Just Fucked,Drama,ta,"""The dilemma to or not to abort a baby arises among a couple who are in live-in relationship conflicting over their Cultural/political/economical ideologies the voice of women in a modern relationship.""",0.6,,2021-03-25,0.0,0.0,16.0,Released,,8.0,1.0,Sudharshan Govind-Shrisha,,/lNYBWii6LGIG0D0wHN8wEYbPl1J.jpg,/uKl3YbaKZycZDzC5iPe5i7bo3nB.jpg,
847775,I Have a Weapon,Documentary,it,,0.6,,2015-01-01,0.0,0.0,0.0,Released,,0.0,0.0,,,/wRqgkYNLtSECNynn0aMZi9kygnz.jpg,,
352569,"Owuama, a New Year Festival",Documentary,en,Short documentary about folk customs in Nigeria.,0.6,,1973-01-01,0.0,0.0,10.0,Released,,0.0,0.0,,africa-festival,,,
824884,Dua Lipa - Reading Festival 2018,,en,Dua Lipa - Reading Festival 2018  Setlist:  Blow Your Mind  Dreams / No Lie  Be the One  One Kiss  Hotter Than Hell  Scared to Be Lonely  IDGAF  New Rules,0.6,,2018-08-28,0.0,0.0,40.0,Released,,0.0,0.0,Dua Lipa,,/bMDEUYjl8O6GNo8u0SuNHfO3MwP.jpg,/sWhYs82nlktB5oY3OBJdISufXcj.jpg,
854947,Alkali Ike Bests Broncho Billy,Comedy-Western,en,When rancher Arthur Mackley welcomes his daughter (Florence Perkes) to his ranch for a visit all of the cowboys compete for her affections.,0.6,The Essanay Film Manufacturing Company,1912-03-26,0.0,0.0,13.0,Released,,4.0,1.0,Augustus Carney-Gilbert M. Anderson-Arthur Mackley-Florence Perkes-Julia Mackley-Patrick Rooney-Margaret Joslin-Victor Potel-Harry Todd-Fred Church-Willis Elder-R. Henry Grey,,/eoXPTrgL1HKCsMhDTnUN0CnovKk.jpg,,
803919,One-Night Stand: Diane Ford: Command Performance,,en,Stand up special,0.6,,,0.0,0.0,25.0,Released,,0.0,0.0,,,/jr1aoPlcv9ePVqCO0WBNN1Kj5L9.jpg,,
813434,Cascadura,Documentary,en,Fleeting Super-8 images of island and family life her father Catholic school and family idiosyncrasies.,0.6,,1991-01-01,0.0,0.0,13.0,Released,,0.0,0.0,,,,,
352508,With Your Pretty Hair,,nl,After a night out with friends a couple misses the subway home by a whisker. Another man misses his train. While the couple talks things over on the platform two lanky kids come down the stairs clearly looking for trouble. When they start badgering the solitary man the couple looks on anxiously and impotently. Even when the threats take on a violent nature they do not have the courage to intervene.,0.6,JensenFrisbee,2009-09-28,0.0,0.0,10.0,Released,,0.0,0.0,Tijn Docter-Jurriaan Fuchs-Clemens Levert-David Lucieer-Karien Noordhoff,,,,
815793,El mata ratas,,es,,0.6,,2013-12-31,0.0,0.0,0.0,Released,,5.0,1.0,,,,,
817960,"Ravens, Buttercups and Myrrh",Family,is,After Lára 13 loses both her father and brother in an accident she discovers that her father used to be a member of a theatre group at a local theatre. In order to keep his memory alive she joins the company. The company consists of eccentric and playful elders who introduce Lára to the magic of theatre and the importance of play. While Lára struggles to piece together the fractured life she now shares with her mother she decides to help the company in their attempt to save the theatre with a big hit play. But evil and corrupt forces want it gone forever.,0.6,Einstefna ehf,2011-09-30,0.0,0.0,90.0,Released,,0.0,0.0,Freyja Sif Arnarsdóttir-Anna Kristín Arngrímsdóttir-Sigríður Björk Baldursdóttir-Edda Björgvinsdóttir-Pétur Einarsson-Victoria Björk Ferrell,,/yo7e41OqUxKfphhBUxW3yfgZbcd.jpg,,
343606,Jornada laboral,,en,A day in the life of Carlos Guillermo and Claudo three men living in the street who have no formal job.,0.6,,,0.0,0.0,24.0,Released,,0.0,0.0,,,,,
817853,Just Between Us,Documentary,pt,The documentary Segredos de amor (Just Between Us) is a beautiful testament to the struggle of lesbian lives and loves in Brazil.,0.6,,1999-01-01,0.0,0.0,30.0,Released,,0.0,0.0,,,,,
716722,Si honrarás a tu coca madre,,es,,0.6,,2005-01-01,0.0,0.0,0.0,Released,,5.0,3.0,Agustín Bernal-Gabriela Carmona,,/wAjA4QrRoCNETcA1fxGv1QTonvF.jpg,,
346333,Karl,Drama,en,A famous writer lives with his wife in an isolated place and pursues a stoic life for his calling. When his writing block starts to ruin his daily life one of his fans Karl come to visit at one cold winter night.,0.6,Production Jung,2014-01-01,7000.0,200.0,12.0,Released,,10.0,1.0,Peter Davenport-Catherine Eaton-Andrew Rogers,sexuality-writing-marriage,,,
823996,Autoportrait,,fr,Cinema Lautréamont poetry music and unexpected meetings are my mirrors.,0.6,,,0.0,0.0,2.0,Released,,0.0,0.0,,,,,
821314,Double Existence,,is,After taking over the local radio station in a small town a young man soon discovers that he is living in an other mans existence which stretches beyond life and death.,0.6,,2011-01-23,0.0,0.0,18.0,Released,,0.0,0.0,Anna Kristín Arngrímsdóttir-Sveinn Ólafur Gunnarsson-Tinna Hrafnsdóttir-Hallgrimur Mason-Karl J. Guðmundsson,,/8WI7GGpBkCagNANYPl9t0jXQAzt.jpg,,
357516,"Heal Yourself, Heal The World",Documentary,en,Heal Yourself Heal the World is a new review of the Gerson Therapy and for this retelling of the story we created an attention-grabbing script and intertwined the best parts from the other films with new interviews updated scientific information modern graphics and even media from Dr. Gerson's time.  Join Howard Straus (author scientist son of Charlotte Gerson and grandson of Dr. Max Gerson) for an in-depth examination of the Gerson Therapy how it works the science behind it and why it works.  Heal Yourself Heal the World includes:  Historical information on Dr. Max Gerson never before presented on film  In-depth explanations from scientists researchers and nutritional experts on the science behind the Gerson Therapy and why it works  Reports from doctors who use the Gerson Therapy to heal their patients  Personal stories from Gerson patients who healed themselves of cancer and other diseases using the Gerson Therapy,0.6,,2013-01-01,0.0,0.0,96.0,Released,The Legacy of Dr. Max Gerson,8.5,1.0,Charlotte Gerson,diet-health-cancer,,,
813252,Alla ricerca del volto di Gesù,,it,,0.6,,2013-01-01,0.0,0.0,0.0,Released,,0.0,0.0,,,,,
357076,All in Good Time,,en,A Guinness advert in the form of a short comic film set in a traditional country pub.,0.6,,1964-01-02,0.0,0.0,24.0,Released,,0.0,0.0,Robert Brown-Joan Newell-Richard Briers-Ann Davies-Ann Davies-Geoffrey Sumner-Harold Goodwin-Terence Alexander-Gordon Whiting-Jeremy Bulloch-Charles Lloyd Pack-Deirdre O'Dea-Patrick McCarville-Stella Moray,,/abqeUbXt5sIy7E5vdYxdX8EG46U.jpg,,
803973,Killerslope,Documentary,nl,Mountain climbers achieve fame despite the many deadly accidents. The image is partly created by the climbers themselves. But because of the difficult circumstances at these great heights it is practically impossible to find out if all these incredible stories are actually true. In April 2014 Dutch climbers start an expedition the sixth highest mountain in the world. Investigative journalist Geertjan Lassche closely follows the group. How ruthless do you need to be? And are these mountain climbers really as arrogant as they seem to be? The closer the group gets to the top the more we learn about all kinds of universal dilemmas. And then even the mountain itself turns against the climbers.,0.6,EO,2014-11-21,0.0,0.0,0.0,Released,,0.0,0.0,,cho oyu,/vdppYTKPJS5TAtgpMXGZgGHI518.jpg,/xJCglTtYnRIGRgrvIq454JVtJpc.jpg,
808465,saberá me ver com vida,Documentary,pt,An eldery woman travels back to her birthplace next to her son.,0.6,Mangue Bangue,2021-03-17,0.0,0.0,48.0,Released,,0.0,0.0,,,/wGnT9W8EY0STtnfOrPmaGqKjeR0.jpg,,
822263,Ramones - Live at Winterland,Music,en,,0.6,,1978-12-28,0.0,0.0,0.0,Released,,8.0,1.0,,,/mtD3OcG9SseF4x4oPrresbBrqPq.jpg,/j3n9Y6kz6cU8SJ6oCiInmQriQ7G.jpg,
817317,Maybebop - Ziel:los! Live im Pantheon,Music,de,,0.6,,2019-10-30,0.0,0.0,0.0,Released,,0.0,0.0,,,/x7hZ0ImmRGFO6SdnIevsMhsYZ3P.jpg,,
382564,The Enchanted Sword,Animation-Adventure,es,Garbancito is an orphan whose friends Kiriqui and Chirili are kidnapped by the evil giant Caramanca. In order to rescue them he is assisted by his fairy godmother his goat Peregrina and an enchanted sword.,0.6,Balet y Blay,1945-11-23,0.0,0.0,68.0,Released,,5.0,3.0,Carme Contreras-Lolita Durán-Emilio Fábregas-Eduardo Garro-Celedonio Merino-Jesús Puche-Rosita Valero-Segundo Vallespín,,/ag6Ap3C10seophwarrRN6389iR4.jpg,/uNyDOJsYpS5Kb0AZp76QrpmQE3m.jpg,
812397,Magutny Bozha - Prayer for Belarus,Animation-Music,en,"""Magutny Bozha"" became one of the symbols of peaceful protesting for fair elections and human rights in Belarus since governmental brutality started escalating on 9th August 2020.",0.6,,2020-08-17,0.0,0.0,3.0,Released,,0.0,0.0,Anastasia Shpakouskaya,,/nKT3iNAYIlPsjZnKNwvqybxGpVZ.jpg,,
817054,Restless Souls,,nl,People detained under hospital orders work  hard to return to society. Participating in a theatre project helps but can also cause tension. Is  it possible to leave your demons behind or will  they always remain with you?,0.6,Tangerine Tree-VPRO,2020-06-10,0.0,0.0,26.0,Released,,0.0,0.0,,,/ukp5o1EWB2E759IoRCut6yHd0jz.jpg,,
357451,Morsefest 2014: One,Music,en,"Long-time collaborators Mike Portnoy and Randy George as well as Neal Morse Band anchors Bill Hubauer and Eric Gillette join Neal as this group of master musicians perform Neal's world renowned classic album ""One"" filmed LIVE in Nashville!",0.6,Chris Thompson Productions,2015-08-21,0.0,0.0,152.0,Released,,0.0,0.0,Neal Morse-Mike Portnoy-Randy George-Bill Hubauer-Eric Gillette-Eric Brenton-Nathan Brenton-Eric Darken-Rick Altizer-Mark Leniger-Nate Heffron-Joey Pippin-Ben Clark-Debbie Bresee-April Zachary-Julie Harrison-Kelli Petrovic-Stacy Funk-Kenny Barnd-Alan Morse-Jayda Morse-Joanna Pippin,,/aWrbzdai2ujp2tZUfLANSQy6eAL.jpg,,
810388,The Maid of the Wild,Drama,en,James Sterling wealthy bachelor is told by his doctor that he must go up into the mountains if he would recover the health lost in his midnight parties. He goes leaving behind Clarice Driscoll a society girl whom he loves. In the mountains he meets Lucy Bingham. Away from the city influences he falls in love with this maid of the wilds,0.6,Balboa Amusement Producing Company,1915-09-13,0.0,0.0,41.0,Released,,0.0,0.0,Marie Osborne-Gordon Sackville-Marguerite Nichols-Henry King,,/rj2Vy9m6oIhyoQSmXvvFFEZ6xkO.jpg,,
815356,Mojadas en sangre,,es,,0.6,,2000-01-01,0.0,0.0,0.0,Released,,5.0,1.0,,,,,
352630,Dilemma,Fantasy,en,Just before a truck hits a ten-year-old boy everything comes to a standstill. A man who is witnessing the accident is the only one who can move in the frozen world and he discovers a way to save the life of the child. But in his attempt to alter the boy's fate he has to face a cruel dilemma...,0.6,,2005-09-29,0.0,0.0,8.0,Released,,7.0,1.0,Marcel Hensema-Tanya Antonowycz-Jack Bontekoe-Herman Hafkamp-Tom van Seijen,,,,
828596,Coding Culture,Documentary,en,The Indian software outsourcing industry has emerged as a key node of the global economy. The series of ethnographic films Coding Culture explores the cultures of outsourced work and the moulding of a new workforce to cater to this global high-tech services industry.  Each of the three films focuses on a single company representing one of the major types of software company found in Bangalore: a medium-sized Indian-owned company software services company (Mphasis: The 'M' Way); the offshore software development centre of a U.S.-based IT company (Sun Microsystems: Fun@Sun); and a small 'cross-border' startup company that produces its own software products and markets them to global customers (July Systems: July Boys). All three companies are engaged in the production of software products or services for markets outside of India but the nature of their work and their position in the global economy differ producing significant variations in their cultures of work.,0.6,,2006-01-01,0.0,0.0,85.0,Released,,0.0,0.0,,,,,
349060,All In Her Stride,,en,Leverne McDonnell was an Australian actor who died in 2013 from pancreatic cancer. This documentary depicts elements of her life and documents her facing death with her consideration of the topic of euthanasia. While euthanasia has been legalised in some countries it is not legal in Australia yet despite support for it by the majority of the population in opinion polls.,0.6,,2014-07-17,0.0,0.0,55.0,Released,,0.0,0.0,Leverne McDonnell,woman director,,,
808809,Cops Or Robbers,Comedy-Crime,en,A couple of waiters get robbed and have to file a police report.,0.6,No Label Productions,2018-07-01,0.0,0.0,18.0,Released,,0.0,0.0,Harry Faciane-Andre Devin-Lauren Pappas-Darn Oldham-Octavio Quilichini-Sierra Santana-Dwarka Pazavelil,,/7emfeljvXdIs4Gm7tYcTVElEKXc.jpg,,
343430,"Morid, hijos de puta",Horror-Comedy,es,"""Morid sons of bitches"" is a story of neo-posh brats rameros freaks and drug addicts who while partying in Ibiza receive a more than deserved death at the hands of a fat rabid psychopath who is annoyed to see how such monstrosities enjoy of life thanks to the suffering of people like him.",0.6,Eskoria Films,2006-07-15,0.0,0.0,20.0,Released,,3.5,1.0,Juan Cardona-Vicente Pizarro-María Pilar Ochando-José María Angorrilla-David Ortíz-Adrián Cardona,,/vU2qjikee348nJZHW6EMQ6uAmd3.jpg,,
826140,Petite Mort,,fr,"""As a reminder for the younger generations in 1983 there were only 3 television channels in France. Special effects production with graphic palette was at its beginning in editing rooms. Canal+ was born in 1984 the 5th and 6th channels in 1986.  Marshall MacLuhan and Paul Virilio provided input for my reflections regarding the impact of technologies on our five senses and our spatio-temporal perception""",0.6,V.A.L Montpellier,1983-01-01,0.0,0.0,6.0,Released,,0.0,0.0,Luc Bernard-Laurent Churet,,/xLkl597WYaPrj4Z1D9YSG27LMEI.jpg,,
815681,Prisioneras del deseo,,es,,0.6,,1997-12-31,0.0,0.0,0.0,Released,,5.0,1.0,,,/cIpA59cNzmkjOrMpFuml2Yvb4d.jpg,,
740304,Legends of Cheating,,zh,1971 movie by Poon Lui,0.6,,1971-06-05,0.0,0.0,0.0,Released,,0.0,0.0,Regina Pai Ping-Liu Ping,,,,
345172,Second Time Around,,en,Focusing on the wedding arrangements of David and Elaine each of whom is divorced SECOND TIME AROUND presents the complexities of contemporary marriage in the United States.,0.6,,1982-03-31,0.0,0.0,58.0,Released,,0.0,0.0,,,/7EHftlTYoptf8BbqKAHn7GzqnS8.jpg,,
369186,The 3 Postal Robbers,Crime-Family-Adventure,de,Two rival children groups are trying to find a three postal robbers who kidnapped a young girl.,0.6,wega film vienna-OFI-ORF,1998-12-18,0.0,0.0,93.0,Released,,4.0,1.0,Thierry van Werveke-Claude-Oliver Rudolph-Rudolf Kowalski-Gusti Wolf-Jane Tilden-Nicola Etzelstorfer-Dolores Schmidinger-Erni Mangold-Susanne Michel-August Schmölzer,,/9memnImoL3FGR4W17KhGTNqsEOV.jpg,/7MKTDY9jkgwVl6fWNUpdYvoder0.jpg,
806399,L'Image Originelle - David Lynch,,fr,The original image or the first image. That of the first film that of all the promises. The matrix image announcing all those to come. The history of cinema is full of legendary first movies master strokes rather than test shots. There is a lot to be learned from the early plants of estrean directors who later became great filmmakers.,0.6,,,0.0,0.0,26.0,Released,,0.0,0.0,David Lynch,,/57L4ENg12mBF1UGzH70G3c1GsAe.jpg,,
815948,El Valle Sangriento 2,,es,,0.6,,2009-12-31,0.0,0.0,0.0,Released,,5.0,1.0,,,/ziminzQXZ0BTRMHURdAdZZh54K9.jpg,,
827054,"Two to Look, One to See",,en,Unsatisfied and anxious about the state of her career an actress finds solace in a recurring dream that promises otherworldly salvation - if only she can make it last.,0.6,ifyousayso Films,,10.0,0.0,13.0,Released,,0.0,0.0,Jess Salgueiro-Bea Santos-Stephen R. Hart-David Tompa-Corteon Moore,,/xD1pcZyPVvftiksQBAEsFzUyGPP.jpg,,
823858,Miasma,Drama,en,Miasma (2020)  A seemingly endless home quarantine tests the mental strength of one woman as the world falls apart outside.,0.6,Dagon Films,2020-04-17,0.0,0.0,2.0,Released,,0.0,0.0,Lynda Davis-Jon Devlin,,/8KHwPVvLUeu0ycwlKUfOe162BBf.jpg,,
822523,As Aventuras do Capitão Gordo,Comedy-Adventure,pt,,0.6,Juan Oliveira Criação & Edição,2017-07-02,0.0,0.0,0.0,Released,,0.0,0.0,Juan Oliveira-Sávio Lima-Wellington Batista-Jonathan Silva,,/prLpfsDZ4vWEUddtmLsAz3OxfKK.jpg,/f1vI5YW5avYiYtY21rqF5Pfpdf9.jpg,
827532,Lux Fight League 13,,en,Lux Fight League 13 Friday May 07 5:30 PM ET UFC Fight Pass. Mx Showcenter Complex San Pedro Garza García Nuevo León Latin America Region.,0.6,,2021-05-07,0.0,0.0,0.0,Released,,0.0,0.0,,,/lcyshKO525v9s1eOddoIo6f3x1B.jpg,,
347230,Bendito Machine III: Obey His Commands,Animation,de,,0.6,Zumbakamera,2009-02-27,0.0,0.0,7.0,Released,,7.7,3.0,,god-short film,,,
828277,Aguado,,pt,,0.6,,2021-05-16,0.0,0.0,0.0,Released,,0.0,0.0,Gabriela Miranda,,/dFmUu5EutWJEZsKVNkOe94RhouX.jpg,,
343435,Tukkijoella,Comedy,fi,“Tukkijoella” (Log River – 1928). Films of this genre gave the Finnish cinema and the viewing public one of its most popular characters – the lumberjack (tukkijatka tukkipoika tukkilainen) who at his most heroic hour becomes the log-roller or the shooter of rapids (koskenlaskija). The significance of this character in Finnish film is comparable to that of the Cowboy on American cinema. He is the pioneer the wanderer the adventurer. He negotiates the frontier he is an embodiment of the conflict between wilderness and civilization.,0.6,Suomi-Filmi,1928-11-05,0.0,0.0,104.0,Released,,8.0,1.0,Urho Somersalmi-Ellen Sylvin-Mary Hannikainen-Kirsti Suonio-Eino Salmela-Paavo Kostioja-Ossi Korhonen-Heikki Välisalmi-Emil Lindh-Agnes Lindh-Olga Leino-Mimmi Lähteenoja-Litja Ilmari-Olga Salo-Juho Puls-Kalle Viherpuu-Toivo Suonpää-Virtanen-Emil Mikkola-Sulo Räikkönen,based on play or musical-silent film,/4PJEdFEQ4JDy7M8oeSDdaUy02cj.jpg,,
715194,Black Trade,,en,"Deals are made and unmade in the underworld. ""Black Trade"" explores the expediency of business through a mosaic of characters and incidents centered around a criminal gang.",0.6,,1998-01-01,0.0,0.0,44.0,Released,,0.0,0.0,,,,,
848145,Monster,Drama,zh,A little fish was looking for food freely but inadvertently witnessed cruel hunting of other marine creatures by a capture fisherman. And at the moment when the capture fisherman and this little fish face each other a crazy hunt begins…  Underwater monster is the common name for capture fisherman. Of course they are humans but to marine creatures hiding in rocks and water plants they can be described as real monsters.,0.6,,2021-07-25,0.0,0.0,5.0,Released,,1.0,1.0,,,/1Rd2k59suvKQrq9sb54uwnPcQub.jpg,,
806542,Divorce Photography,,bn,A Bangla drama featuring Mosharraf Karim Mishu Sabbir and Tasnia Farin in lead roles.,0.6,,,0.0,0.0,44.0,Released,,0.0,0.0,Mosharraf Karim-Mishu Sabbir-Tasnia Farin,,/qdTroqrza3q1nIH6J3L68RylGQa.jpg,,
817399,Maybebop - Sistemfeler - Live,Music,de,,0.6,,2017-12-15,0.0,0.0,0.0,Released,,0.0,0.0,,,/mgiahzfyrywKwkQX5EVugISyvfo.jpg,,
694148,Escape from the Planet of the Tapes,,en,Escape From The Planet Of The Tapes is a short film that documents Andrew's anguish angst & despair as the daily grind of running a cult video store into an economic dead end has dulled his passion for unusual movies. A new investor with wads of cash promises a shiny new venue free of doorway junkies and Andrew is taken by promises of a Trash that works. But can Andrew reconcile himself to running a store containing 'mainstream' films? Can another saviour be found whose ideas more closely align with those of the Trash founder? Or is Trash headed for the trash? The film concerns itself with a short period in the history of Trash Video centering around the relocation of the store to the new West End premises in 2000.,0.6,,2003-06-18,0.0,0.0,25.0,Released,,0.0,0.0,,,,,
820894,IZ: Island Music Island Hearts,,en,Israel Kamakawiwo'ole has been Hawaii's biggest star in the past fifty years.  His music his physical size ad most importantly his aura; a proud Hawaiian man full of love and life permeated the Hawaii of the '90s to such a degree that when he died the State Capitol had to be opened to allow his people to express the extent of their loss.  The performances captured on Island Music Island Hearts give everyone an opportunity to bask in the immense presence of IZ.  Share precious moments with IZ as he joins friends at Waioli Tea House in Manoa Valley performs with just his 'ukulele on beautiful Waimanalo Beach and in a concert among the pohaku at the historic Miloli'i fishing village on the island of Hawaii.,0.6,,,0.0,0.0,50.0,Released,,0.0,0.0,,,,,
351587,Mylene Farmer - Videos IV,Music,de,,0.6,,2006-07-28,0.0,0.0,0.0,Released,,0.0,0.0,,,,/3nhCqfAR0FOrMeP1GRMN0VJQcFx.jpg,
354804,Nana Mizuki Live Skipper Countdown,,es,,0.6,,,0.0,0.0,,Released,,0.0,0.0,,,,,
